snapshot_date,sku_id,description,location_count,supplier_ids,on_hand_quantity,on_order_quantity,reserved_quantity,inventory_position_units,avg_daily_demand_units,daily_demand_stddev_units,supplier_lead_time_days,service_level,z_score,safety_stock_units,reorder_point_units,target_stock_units,review_period_days,recommended_reorder_quantity,recommendation_status
2011-12-09,84865,NEW BAROQUE BLACK PHOTO ALBUM,1,SIM-SUP-07,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84870B,BLUE GEISHA GIRL,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.0357,0.1856,10,95.00%,1.6449,0.9653,1.3224,1.5724,7,1,reorder_now
2011-12-09,84870C,GREEN GEISHA GIRL,1,SIM-SUP-03,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,1,SIM-SUP-09,4.0000,0.0000,0.0000,4.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84874B,BLUE TRAVEL FIRST AID KIT,1,SIM-SUP-11,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84876D,BLUE HEART COMPACT MIRROR,1,SIM-SUP-06,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84877B,GREEN ROUND COMPACT MIRROR,1,SIM-SUP-08,1.0000,0.0000,0.0000,1.0000,0.1071,0.5567,3,95.00%,1.6449,1.5861,1.9075,2.6575,7,2,reorder_now
2011-12-09,84877D,BLUE ROUND COMPACT MIRROR,1,SIM-SUP-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84879,ASSORTED COLOUR BIRD ORNAMENT,1,SIM-SUP-06,147.0000,0.0000,11.0000,136.0000,143.4643,130.3721,10,95.00%,1.6449,678.1285,2112.7714,3117.0214,7,2982,reorder_now
2011-12-09,84880,WHITE WIRE EGG HOLDER,1,SIM-SUP-01,2.0000,0.0000,0.0000,2.0000,0.3571,0.8950,5,95.00%,1.6449,3.2918,5.0775,7.5775,7,6,reorder_now
2011-12-09,84882,GREEN WIRE STANDING CANDLE HOLDER,1,SIM-SUP-01,3.0000,0.0000,0.0000,3.0000,0.0714,0.3712,7,95.00%,1.6449,1.6152,2.1152,2.6152,7,0,no_order_required
2011-12-09,84884A,ANT WHITE WIRE HEART SPIRAL,1,SIM-SUP-11,4.0000,0.0000,0.0000,4.0000,0.8929,2.4252,3,95.00%,1.6449,6.9092,9.5878,15.8378,7,12,reorder_now
2011-12-09,84898F,YELLOW FLOWERS FELT HANDBAG KIT,1,SIM-SUP-04,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84899F,YELLOW PURPLE DAISY FELT PURSE KIT,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84901,BLACK FACE LAMB WITH PANTS,1,SIM-SUP-08,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84902,PINK KNITTED COW STUFFED TOY,1,SIM-SUP-08,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84905,PINK BUTTERFLY CUSHION COVER,1,SIM-SUP-02,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84907,PINK YELLOW PATCH CUSHION COVER,1,SIM-SUP-01,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84908A,PINK 5 PATCH FLOWER CUSHION COVER,1,SIM-SUP-03,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84908B,BLUE 5 PATCH FLOWER CUSHION COVER,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84910A,PINK PAISLEY CUSHION COVER,1,SIM-SUP-02,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84912A,UNKNOWN,1,SIM-SUP-06,2.0000,1.0000,0.0000,3.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84912B,GREEN ROSE WASHBAG,1,SIM-SUP-03,13.0000,0.0000,0.0000,13.0000,1.5357,2.2596,3,95.00%,1.6449,6.4376,11.0447,21.7947,7,0,no_order_required
2011-12-09,84913A,SOFT PINK ROSE TOWEL,1,SIM-SUP-11,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84913B,MINT GREEN ROSE TOWEL,1,SIM-SUP-06,5.0000,0.0000,1.0000,4.0000,0.4286,1.6351,10,95.00%,1.6449,8.5048,12.7905,15.7905,7,12,reorder_now
2011-12-09,84915,HAND TOWEL PINK FLOWER AND DAISY,1,SIM-SUP-06,1.0000,0.0000,0.0000,1.0000,0.1786,0.5381,3,95.00%,1.6449,1.5330,2.0687,3.3187,7,3,reorder_now
2011-12-09,84916,HAND TOWEL PALE BLUE W FLOWERS,1,SIM-SUP-01,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84917,UNKNOWN,1,SIM-SUP-02,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84918,CREAM CUSHION COVER WITH FLOWERS,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84919,BLUE CUSHION COVER WITH FLOWER,1,SIM-SUP-09,4.0000,1.0000,0.0000,5.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84920,PINK FLOWER FABRIC PONY,1,SIM-SUP-10,3.0000,0.0000,0.0000,3.0000,0.1429,0.5803,7,95.00%,1.6449,2.5253,3.5253,4.5253,7,2,reorder_now
2011-12-09,84923,PINK BUTTERFLY HANDBAG W BOBBLES,1,SIM-SUP-05,15.0000,0.0000,2.0000,13.0000,0.9643,1.5465,14,95.00%,1.6449,9.5177,23.0177,29.7677,7,17,reorder_now
2011-12-09,84924A,WAKE UP COCKEREL CALENDAR SIGN,1,SIM-SUP-06,1.0000,0.0000,0.0000,1.0000,0.6071,2.2415,10,95.00%,1.6449,11.6590,17.7305,21.9805,7,21,reorder_now
2011-12-09,84925F,PSYCHEDELIC WALL THERMOMETER,1,SIM-SUP-07,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84926A,WAKE UP COCKEREL TILE COASTER,1,SIM-SUP-04,9.0000,0.0000,0.0000,9.0000,3.4286,8.3983,5,95.00%,1.6449,30.8888,48.0317,72.0317,7,64,reorder_now
2011-12-09,84926D,LA PALMIERA TILE COASTER,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,1.3929,4.6548,5,95.00%,1.6449,17.1203,24.0846,33.8346,7,33,reorder_now
2011-12-09,84926E,FLOWERS TILE COASTER,1,SIM-SUP-05,4.0000,1.0000,0.0000,5.0000,3.5714,10.5473,3,95.00%,1.6449,30.0489,40.7631,65.7631,7,61,reorder_now
2011-12-09,84926F,PSYCHEDELIC TILE COASTER,1,SIM-SUP-02,2.0000,1.0000,0.0000,3.0000,2.1071,6.1548,5,95.00%,1.6449,22.6373,33.1730,47.9230,7,45,reorder_now
2011-12-09,84927A,WAKE UP COCKEREL TILE HOOK,1,SIM-SUP-03,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84927F,PSYCHEDELIC TILE HOOK,1,SIM-SUP-12,22.0000,0.0000,2.0000,20.0000,2.3571,6.9960,10,95.00%,1.6449,36.3895,59.9610,76.4610,7,57,reorder_now
2011-12-09,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,1,SIM-SUP-05,18.0000,0.0000,3.0000,15.0000,0.7143,2.6303,14,95.00%,1.6449,16.1880,26.1880,31.1880,7,17,reorder_now
2011-12-09,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,1,SIM-SUP-04,2.0000,0.0000,0.0000,2.0000,0.3571,1.1715,5,95.00%,1.6449,4.3088,6.0946,8.5946,7,7,reorder_now
2011-12-09,84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,1,SIM-SUP-03,2.0000,0.0000,0.0000,2.0000,2.0714,6.3971,5,95.00%,1.6449,23.5287,33.8859,48.3859,7,47,reorder_now
2011-12-09,84932C,SMALL ORIENTAL BLUE FOLDING STOOL,1,SIM-SUP-11,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84937,UNKNOWN,1,SIM-SUP-07,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84944,SET OF 6 KASHMIR FOLKART BAUBLES,1,SIM-SUP-08,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,1,SIM-SUP-12,123.0000,0.0000,14.0000,109.0000,59.8214,76.4068,5,95.00%,1.6449,281.0247,580.1318,998.8818,7,890,reorder_now
2011-12-09,84946,ANTIQUE SILVER T-LIGHT GLASS,1,SIM-SUP-12,251.0000,0.0000,17.0000,234.0000,91.2857,75.2846,7,95.00%,1.6449,327.6292,966.6292,1605.6292,7,1372,reorder_now
2011-12-09,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,1,SIM-SUP-01,101.0000,0.0000,10.0000,91.0000,44.4286,77.3547,3,95.00%,1.6449,220.3811,353.6669,664.6669,7,574,reorder_now
2011-12-09,84949,SILVER HANGING T-LIGHT HOLDER,1,SIM-SUP-10,37.0000,0.0000,4.0000,33.0000,33.9643,51.4792,5,95.00%,1.6449,189.3407,359.1621,596.9121,7,564,reorder_now
2011-12-09,84950,ASSORTED COLOUR T-LIGHT HOLDER,1,SIM-SUP-10,19.0000,0.0000,1.0000,18.0000,8.1429,12.3396,5,95.00%,1.6449,45.3850,86.0993,143.0993,7,126,reorder_now
2011-12-09,84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,1,SIM-SUP-10,9.0000,0.0000,0.0000,9.0000,1.1786,5.1965,14,95.00%,1.6449,31.9819,48.4819,56.7319,7,48,reorder_now
2011-12-09,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,1,SIM-SUP-04,4.0000,0.0000,0.0000,4.0000,3.1071,7.5278,3,95.00%,1.6449,21.4463,30.7678,52.5178,7,49,reorder_now
2011-12-09,84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,1,SIM-SUP-04,2.0000,0.0000,0.0000,2.0000,0.0357,0.1856,5,95.00%,1.6449,0.6826,0.8611,1.1111,7,0,no_order_required
2011-12-09,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,1,SIM-SUP-08,1.0000,0.0000,0.0000,1.0000,0.0714,0.2575,7,95.00%,1.6449,1.1208,1.6208,2.1208,7,2,reorder_now
2011-12-09,84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,1,SIM-SUP-05,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,SIM-SUP-02,2.0000,0.0000,0.0000,2.0000,0.1786,0.4670,5,95.00%,1.6449,1.7177,2.6106,3.8606,7,2,reorder_now
2011-12-09,84968B,SET OF 16 VINTAGE IVORY CUTLERY,1,SIM-SUP-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,SIM-SUP-12,2.0000,0.0000,0.0000,2.0000,0.1429,0.3499,7,95.00%,1.6449,1.5228,2.5228,3.5228,7,2,reorder_now
2011-12-09,84968D,SET OF 16 VINTAGE RED CUTLERY,1,SIM-SUP-12,2.0000,0.0000,0.0000,2.0000,0.1429,0.3499,10,95.00%,1.6449,1.8201,3.2487,4.2487,7,3,reorder_now
2011-12-09,84968E,SET OF 16 VINTAGE BLACK CUTLERY,1,SIM-SUP-12,3.0000,0.0000,0.0000,3.0000,0.1429,0.3499,7,95.00%,1.6449,1.5228,2.5228,3.5228,7,0,no_order_required
2011-12-09,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,1,SIM-SUP-05,1.0000,0.0000,0.0000,1.0000,0.0357,0.1856,5,95.00%,1.6449,0.6826,0.8611,1.1111,7,0,no_order_required
2011-12-09,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,1,SIM-SUP-02,24.0000,0.0000,1.0000,23.0000,1.3929,3.1774,14,95.00%,1.6449,19.5550,39.0550,48.8050,7,26,reorder_now
2011-12-09,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,1,SIM-SUP-09,67.0000,10.0000,6.0000,71.0000,14.1786,19.0208,5,95.00%,1.6449,69.9585,140.8513,240.1013,7,170,reorder_now
2011-12-09,84970S,HANGING HEART ZINC T-LIGHT HOLDER,1,SIM-SUP-06,48.0000,0.0000,6.0000,42.0000,25.6429,44.8977,7,95.00%,1.6449,195.3890,374.8890,554.3890,7,513,reorder_now
2011-12-09,84971L,LARGE HEART FLOWERS HOOK,1,SIM-SUP-09,1.0000,0.0000,0.0000,1.0000,0.1429,0.5151,3,95.00%,1.6449,1.4674,1.8960,2.8960,7,2,reorder_now
2011-12-09,84971S,SMALL HEART FLOWERS HOOK,1,SIM-SUP-11,16.0000,0.0000,1.0000,15.0000,4.3571,10.6978,7,95.00%,1.6449,46.5557,77.0557,107.5557,7,93,reorder_now
2011-12-09,84972L,GIANT PINK HEART MEMO HOLDER,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84974,S/2 ZINC HEART DESIGN PLANTERS,1,SIM-SUP-10,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84975,HEART SHAPED MIRROR,1,SIM-SUP-10,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84976,RECTANGULAR SHAPED MIRROR,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.6071,2.2731,7,95.00%,1.6449,9.8923,14.1423,18.3923,7,18,reorder_now
2011-12-09,84977,UNKNOWN,1,SIM-SUP-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84978,HANGING HEART JAR T-LIGHT HOLDER,1,SIM-SUP-09,177.0000,4.0000,11.0000,170.0000,34.8214,56.3275,7,95.00%,1.6449,245.1303,488.8803,732.6303,7,563,reorder_now
2011-12-09,84985A,SET OF 72 GREEN PAPER DOILIES,1,SIM-SUP-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84986B,SET OF 36 SILVER PAPER DOILIES,1,SIM-SUP-07,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84987,SET OF 36 TEATIME PAPER DOILIES,1,SIM-SUP-07,88.0000,8.0000,9.0000,87.0000,5.7500,8.4033,14,95.00%,1.6449,51.7182,132.2182,172.4682,7,86,reorder_now
2011-12-09,84988,SET OF 72 PINK HEART PAPER DOILIES,1,SIM-SUP-12,40.0000,0.0000,0.0000,40.0000,17.1071,57.9873,3,95.00%,1.6449,165.2040,216.5254,336.2754,7,297,reorder_now
2011-12-09,84989A,75 GREEN FAIRY CAKE CASES,1,SIM-SUP-09,5.0000,0.0000,1.0000,4.0000,0.2857,0.6999,10,95.00%,1.6449,3.6403,6.4974,8.4974,7,5,reorder_now
2011-12-09,84989B,75 BLACK FAIRY CAKE CASES,1,SIM-SUP-06,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84990,UNKNOWN,1,SIM-SUP-05,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84991,60 TEATIME FAIRY CAKE CASES,1,SIM-SUP-07,219.0000,0.0000,17.0000,202.0000,41.5714,65.5496,10,95.00%,1.6449,340.9550,756.6693,1047.6693,7,846,reorder_now
2011-12-09,84992,72 SWEETHEART FAIRY CAKE CASES,1,SIM-SUP-05,136.0000,0.0000,9.0000,127.0000,35.5714,54.6838,10,95.00%,1.6449,284.4368,640.1511,889.1511,7,763,reorder_now
2011-12-09,84993A,75 GREEN PETIT FOUR CASES,1,SIM-SUP-06,4.0000,0.0000,0.0000,4.0000,3.1786,7.4357,5,95.00%,1.6449,27.3485,43.2414,65.4914,7,62,reorder_now
2011-12-09,84993B,75 BLACK PETIT FOUR CASES,1,SIM-SUP-06,3.0000,0.0000,0.0000,3.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,84997A,CHILDRENS CUTLERY POLKADOT GREEN,1,SIM-SUP-10,11.0000,0.0000,0.0000,11.0000,8.2500,18.3996,3,95.00%,1.6449,52.4199,77.1699,134.9199,7,124,reorder_now
2011-12-09,84997B,CHILDRENS CUTLERY RETROSPOT RED,1,SIM-SUP-03,128.0000,0.0000,4.0000,124.0000,13.5357,22.4936,10,95.00%,1.6449,117.0002,252.3574,347.1074,7,224,reorder_now
2011-12-09,84997C,CHILDRENS CUTLERY POLKADOT BLUE,1,SIM-SUP-09,78.0000,0.0000,0.0000,78.0000,20.8214,55.2268,14,95.00%,1.6449,339.8924,631.3924,777.1424,7,700,reorder_now
2011-12-09,84997D,CHILDRENS CUTLERY POLKADOT PINK,1,SIM-SUP-08,17.0000,0.0000,1.0000,16.0000,27.8214,81.7191,5,95.00%,1.6449,300.5631,439.6702,634.4202,7,619,reorder_now
2011-12-09,85006,SET 4 NURSERY DES ROUND BOXES,1,SIM-SUP-06,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85008,UNKNOWN,1,SIM-SUP-05,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85014A,BLACK/BLUE POLKADOT UMBRELLA,1,SIM-SUP-12,7.0000,0.0000,0.0000,7.0000,3.2143,9.3784,5,95.00%,1.6449,34.4937,50.5652,73.0652,7,67,reorder_now
2011-12-09,85014B,RED RETROSPOT UMBRELLA,1,SIM-SUP-06,81.0000,23.0000,0.0000,104.0000,4.7143,9.1918,14,95.00%,1.6449,56.5709,122.5709,155.5709,7,52,reorder_now
2011-12-09,85014C,BLUE/BROWN DOTS RUFFLED UMBRELLA,1,SIM-SUP-05,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85014D,UNKNOWN,1,SIM-SUP-02,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85015,SET OF 12 VINTAGE POSTCARD SET,1,SIM-SUP-11,51.0000,5.0000,6.0000,50.0000,10.2143,14.0671,3,95.00%,1.6449,40.0767,70.7195,142.2195,7,93,reorder_now
2011-12-09,85016,SET OF 6 VINTAGE NOTELETS KIT,1,SIM-SUP-03,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85017A,ENVELOPE 50 ROMANTIC IMAGES,1,SIM-SUP-11,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85017B,ENVELOPE 50 BLOSSOM IMAGES,1,SIM-SUP-03,2.0000,1.0000,0.0000,3.0000,0.0000,0.0000,7,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85017C,adjustment,1,SIM-SUP-07,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85018D,YULETIDE IMAGES S/6 PAPER BOXES,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85019A,ROMANTIC IMAGES NOTEBOOK SET,1,SIM-SUP-02,13.0000,0.0000,0.0000,13.0000,2.7500,7.3806,14,95.00%,1.6449,45.4237,83.9237,103.1737,7,91,reorder_now
2011-12-09,85019B,BLOSSOM IMAGES NOTEBOOK SET,1,SIM-SUP-03,5.0000,0.0000,0.0000,5.0000,2.5357,6.6035,3,95.00%,1.6449,18.8131,26.4202,44.1702,7,40,reorder_now
2011-12-09,85020,ROUND PINK HEART MIRROR,1,SIM-SUP-12,3.0000,0.0000,0.0000,3.0000,0.6786,2.4503,7,95.00%,1.6449,10.6633,15.4133,20.1633,7,18,reorder_now
2011-12-09,85023B,EAU DE NILE JEWELLED PHOTOFRAME,1,SIM-SUP-03,2.0000,0.0000,0.0000,2.0000,0.0714,0.2575,5,95.00%,1.6449,0.9472,1.3044,1.8044,7,0,no_order_required
2011-12-09,85024C,PINK SMALL JEWELLED PHOTOFRAME,1,SIM-SUP-08,1.0000,0.0000,0.0000,1.0000,0.0714,0.2575,5,95.00%,1.6449,0.9472,1.3044,1.8044,7,1,reorder_now
2011-12-09,85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,1,SIM-SUP-10,1.0000,1.0000,0.0000,2.0000,0.8214,2.3763,3,95.00%,1.6449,6.7699,9.2342,14.9842,7,13,reorder_now
2011-12-09,85025C,PINK HEART SHAPE PHOTO FRAME,1,SIM-SUP-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85027L,UNKNOWN,1,SIM-SUP-10,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85028S,FRENCH CHATEAU SMALL FRUITBOWL,1,SIM-SUP-02,2.0000,1.0000,0.0000,3.0000,0.0000,0.0000,14,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85031A,ROMANTIC IMAGES SCRAP BOOK SET,1,SIM-SUP-04,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85031B,BLOSSOM IMAGES SCRAP BOOK SET,1,SIM-SUP-03,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85031C,CURIOUS IMAGES SCRAP BOOK SET,1,SIM-SUP-01,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,SIM-SUP-10,19.0000,1.0000,1.0000,19.0000,3.0000,4.4561,3,95.00%,1.6449,12.6954,21.6954,42.6954,7,24,reorder_now
2011-12-09,85032B,BLOSSOM IMAGES GIFT WRAP SET,1,SIM-SUP-03,10.0000,0.0000,0.0000,10.0000,3.6429,5.4656,10,95.00%,1.6449,28.4291,64.8576,90.3576,7,81,reorder_now
2011-12-09,85032C,CURIOUS IMAGES GIFT WRAP SET,1,SIM-SUP-08,12.0000,0.0000,0.0000,12.0000,3.0714,4.6823,7,95.00%,1.6449,20.3766,41.8766,63.3766,7,52,reorder_now
2011-12-09,85032D,YULETIDE IMAGES GIFT WRAP SET,1,SIM-SUP-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85033S,UNKNOWN,1,SIM-SUP-01,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85034A,check,1,SIM-SUP-01,4.0000,0.0000,0.0000,4.0000,1.7143,6.1809,3,95.00%,1.6449,17.6093,22.7522,34.7522,7,31,reorder_now
2011-12-09,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,1,SIM-SUP-05,166.0000,0.0000,3.0000,163.0000,14.6786,17.4848,10,95.00%,1.6449,90.9469,237.7326,340.4826,7,178,reorder_now
2011-12-09,85034C,3 ROSE MORRIS BOXED CANDLES,1,SIM-SUP-01,67.0000,58.0000,1.0000,124.0000,16.6071,21.9989,7,95.00%,1.6449,95.7366,211.9866,328.2366,7,205,reorder_now
2011-12-09,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,1,SIM-SUP-06,2.0000,0.0000,0.0000,2.0000,0.0000,0.0000,10,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,1,SIM-SUP-06,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,3,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85035C,ROSE 3 WICK MORRIS BOX CANDLE,1,SIM-SUP-03,9.0000,0.0000,0.0000,9.0000,3.5357,8.2136,3,95.00%,1.6449,23.4003,34.0074,58.7574,7,50,reorder_now
2011-12-09,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,1,SIM-SUP-12,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,5,95.00%,1.6449,0.0000,0.0000,0.0000,7,0,no_order_required
2011-12-09,85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,1,SIM-SUP-04,7.0000,0.0000,0.0000,7.0000,0.3571,1.3151,10,95.00%,1.6449,6.8407,10.4121,12.9121,7,6,reorder_now
